id,true_lat,true_lon,pred_lat_gpt-4.1,pred_lon_gpt-4.1,city,area,region,country,city_val,area_val,region_val,country_val,distance_gpt-4.1,score_gpt-4.1,pred_city_gpt-4.1,pred_area_gpt-4.1,pred_region_gpt-4.1,pred_country_gpt-4.1,city_hit_gpt-4.1,area_hit_gpt-4.1,region_hit_gpt-4.1,country_hit_gpt-4.1,accuracy_city_gpt-4.1,accuracy_area_gpt-4.1,accuracy_region_gpt-4.1,accuracy_country_gpt-4.1
Cyprus_00009_504391595_088287d4f6_189_8255645@N03,34.937874,32.86663,34.916667,32.866667,Kakopetria,,Lefkosia,CY,1,1,1,1,2.3581132219163146,4992.107417526711,Kakopetria,,Lefkosia,CY,True,True,True,True,39.130434782608695,67.3913043478261,57.608695652173914,73.91304347826086
Denmark_00009_258337247_96db5706ff_95_70402049@N00,55.684655,12.589323,50.8407,4.3556,Christianshavn,Kobenhavn,Capital Region,DK,1,1,1,1,767.1665329508673,2990.6547860662017,Brussels,Bruxelles-Capitale,Brussels Capital,BE,False,False,False,False,39.784946236559136,67.74193548387096,58.06451612903226,74.19354838709677
Dominica_00002_479941913_0bf2cf5743_169_7687052@N07,15.574013,-61.455373,-22.447778,-42.989722,Portsmouth,,Saint John,DM,1,1,1,1,4681.660395041187,217.20086946947654,Teresopolis,Teresopolis,Rio de Janeiro,BR,False,False,False,False,39.361702127659576,67.02127659574468,57.446808510638306,73.40425531914893
DominicanRepublic_00008_528391253_78e9959702_1170_37476307@N00,18.365027,-69.020611,18.445522,-64.750456,La Romana,,La Romana,DO,1,1,1,1,450.60955733409793,3697.150594798672,Cruz Bay,,Saint John Island,VI,False,True,False,False,38.94736842105263,66.3157894736842,56.84210526315789,72.63157894736842
Ecuador_00016_1042198302_3e83aea565_1079_7132415@N03,-0.967437,-77.763977,-3.0829,-60.1382,Tena,,Napo,EC,1,1,1,1,1972.6265518347068,1333.6534990592559,Manaus,Manaus,Amazonas,BR,False,False,False,False,38.54166666666667,66.66666666666666,56.25,71.875
Egypt_00018_389284696_a6c0fa7e22_160_36948083@N00,24.032668,32.825775,24.024639,32.884075,Aswan,,Aswan,EG,1,1,1,1,5.987820169426796,4979.983163280276,Aswan,,Aswan,EG,True,True,True,True,38.144329896907216,65.97938144329896,55.670103092783506,71.1340206185567
Finland_00036_636777751_bedf67eb53_1348_86122102@N00,60.375722,21.391754,60.1467,19.9941,Inioe,Aboland-Turunmaa,Varsinais-Suomi,FI,1,1,1,1,81.18704004794853,4735.316296287181,Jomala,Jomala,Alands landsbygd,AX,False,False,False,False,38.775510204081634,66.3265306122449,56.12244897959183,71.42857142857143
Florida_00015_180339543_001a933e62_70_43935788@N00,24.938747,-80.650634,24.851322,-80.618167,Islamorada,Monroe County,Florida,US,1,1,1,1,10.257961661523236,4965.757367625401,Islamorada,Monroe County,Florida,US,True,True,True,True,38.38383838383838,65.65656565656566,55.55555555555556,70.70707070707071
France_00057_257413141_469dcde004_96_26519935@N00,47.882045,7.226428,49.3782,10.1847,Soultz-Haut-Rhin,Departement du Haut-Rhin,Alsace,FR,1,1,1,1,273.72133501848765,4162.286678821506,Rothenburg ob der Tauber,Regierungsbezirk Mittelfranken,Bavaria,DE,False,False,False,False,39.0,66.0,56.00000000000001,71.0
France_00143_633617121_9d719c65ba_1223_7591003@N03,48.575755,7.744073,48.5782,7.7446,Strasbourg,Departement du Bas-Rhin,Alsace,FR,1,1,1,1,0.27462211280382914,4999.080200802876,Strasbourg,Departement du Bas-Rhin,Alsace,FR,True,True,True,True,38.613861386138616,65.34653465346535,55.44554455445545,70.29702970297029
Germany_00063_254492987_7c8d55a3b5_99_32367657@N00,47.79858,13.0461,47.8015,13.0433,Salzburg,Salzburg Stadt,Salzburg,AT,1,1,1,1,0.3862142461839133,4998.706490631556,Salzburg,Salzburg Stadt,Salzburg,AT,True,True,True,True,39.21568627450981,65.68627450980392,55.88235294117647,70.58823529411765
Ghana_00006_933699293_d03cb9ab9b_1129_72526577@N00,10.849491,-1.514739,14.4843,-4.1826,Navrongo,,Upper East,GH,1,1,1,1,497.08485313595315,3583.8131489833104,Mopti,,Mopti,ML,False,True,False,False,39.80582524271845,66.01941747572816,56.310679611650485,70.87378640776699
Greenland_00001_384853046_34ad6e1163_159_82952591@N00,60.185232,-44.217224,70.5,-26.0,Nanortalik,,Kujalleq,GL,1,1,1,1,1412.5885376639378,1940.8125824202252,Isafjoerdur,,Westfjords,IS,False,True,False,False,39.42307692307692,66.34615384615384,55.769230769230774,70.1923076923077
Guangzhou_00003_986276060_2769109737_1375_70618949@N00,23.117311,113.353328,31.224361,121.414418,Wushan,,Guangdong,CN,1,1,1,1,1202.673253784066,2233.868093805427,Changning,,Shanghai Shi,CN,False,True,False,True,39.04761904761905,66.66666666666666,55.23809523809524,69.52380952380952
Hawaii_00072_532408762_9c4ecc305a_1200_79756109@N00,20.881077,-156.545133,20.8854,-156.5455,Wailuku,Maui County,Hawaii,US,1,1,1,1,0.48220540481167995,4998.385048814899,Wailuku,Maui County,Hawaii,US,True,True,True,True,38.67924528301887,66.98113207547169,54.71698113207547,69.81132075471697
HongKong_00022_295401126_95d3f505b4_116_30554981@N00,31.23893,121.485099,22.2783,114.1667,Hongkou,,Shanghai Shi,CN,1,1,1,1,1232.3564669859225,2189.8850825660757,Wan Chai,,Wanchai,HK,False,True,False,False,39.25233644859813,67.28971962616822,55.140186915887845,70.09345794392523
HongKong_00034_393185078_8a349f2072_169_56776080@N00,22.286713,114.152584,22.2936,114.1722,Hong Kong,,,HK,1,1,1,1,2.1586147431664724,4992.77465433949,Wan Chai,,Wanchai,HK,False,True,False,True,38.88888888888889,67.5925925925926,54.629629629629626,69.44444444444444
HongKong_00041_504492617_7af38e0004_208_7224156@N03,22.282425,114.146447,22.2849,114.1589,Hong Kong,,,HK,1,1,1,1,1.3105197201100647,4995.612163859487,Hong Kong,,,HK,True,True,True,True,38.53211009174312,67.88990825688074,54.12844036697248,69.72477064220183
Hyderabad_00003_359871435_f5abb5524b_155_36887937@N00,17.361741,78.474558,17.361563,78.474664,Hyderabad,Hyderabad,Telangana,IN,1,1,1,1,0.022766330722689472,4999.923741685838,Hyderabad,Hyderabad,Telangana,IN,True,True,True,True,39.09090909090909,68.18181818181817,54.54545454545454,70.0
Iceland_00003_108349138_41786e87da_40_56945335@N00,63.794617,-17.720947,64.0482,-16.179,Akureyri,,Northeast,IS,1,1,1,1,80.472119775425,4737.584792602113,Hoefn,,East,IS,False,True,False,True,39.63963963963964,68.46846846846847,54.95495495495496,70.27027027027027
Illinois_00010_372417850_1818b0405b_166_41315423@N00,41.215716,-88.501578,41.4362,-81.7036,Mazon,Grundy County,Illinois,US,1,1,1,1,568.0378416837402,3417.447877276536,Brooklyn Heights,Cuyahoga County,Ohio,US,False,False,False,True,39.285714285714285,68.75,54.46428571428571,70.53571428571429
India_00024_229287479_474ac2fb6f_79_48637819@N00,34.147612,77.571716,34.1693,77.5847,Leh,Ladakh,Kashmir,IN,1,1,1,1,2.6912964805210926,4990.993261299291,Leh,Ladakh,Kashmir,IN,True,True,True,True,38.93805309734513,68.14159292035397,53.98230088495575,70.79646017699115
India_00032_291479604_013cb872ba_122_59555137@N00,27.179676,78.044042,27.175015,78.042155,Agra,Agra,Uttar Pradesh,IN,1,1,1,1,0.5508679338900927,4998.155133985777,Agra,Agra,Uttar Pradesh,IN,True,True,True,True,39.473684210526315,68.42105263157895,54.385964912280706,71.05263157894737
Ireland_00007_91942412_95795b8eb9_41_11398209@N00,53.360182,-6.188049,53.3402,-6.1971,Dollymount,,Leinster,IE,1,1,1,1,2.3016812306474406,4992.296149279521,Sandymount,,Leinster,IE,False,True,True,True,40.0,68.69565217391305,54.78260869565217,71.30434782608695
Ireland_00028_249916505_59bfd4d0d3_81_92123108@N00,52.141284,-10.279426,58.439,-3.091,Dingle,Ciarrai,Munster,IE,1,1,1,1,834.1739884551719,2859.37266610541,Wick,Highland,Scotland,GB,False,False,False,False,39.6551724137931,68.96551724137932,55.172413793103445,71.55172413793103
Israel_00028_511241861_3efa314a4b_219_62126383@N00,31.776938,35.23545,31.776111,35.235833,Old City,,West Bank,PS,1,1,1,1,0.0988283886258701,4999.668971939798,Old City,,West Bank,PS,True,True,True,True,39.31623931623932,68.37606837606837,54.700854700854705,70.94017094017094
Istanbul_00021_475022521_99f3da9240_170_69445076@N00,41.071069,28.948974,41.013056,28.984444,Sisli,,Istanbul,TR,1,1,1,1,7.1036084747803185,4976.262033301609,Eminoenue,,Istanbul,TR,False,True,True,True,39.83050847457627,68.64406779661016,55.08474576271186,71.1864406779661
Italy_00021_160108325_a88a1ef93b_53_80333007@N00,42.001664,12.62947,43.8061,11.2936,Tor Lupara,Citta metropolitana di Roma Capitale,Latium,IT,1,1,1,1,228.239261462099,4291.062081528821,Fiesole,Province of Florence,Tuscany,IT,False,False,False,True,39.49579831932773,68.90756302521008,55.46218487394958,71.42857142857143
Italy_00100_453717251_4f9e5ec1b7_186_79039156@N00,44.30226,9.212894,44.3031,9.2092,Portofino,Provincia di Genova,Liguria,IT,1,1,1,1,0.3084427052966117,4998.9669362896,Portofino,Provincia di Genova,Liguria,IT,True,True,True,True,39.166666666666664,68.33333333333333,55.00000000000001,71.66666666666667
Italy_00134_844603727_96b5c1d9bc_1229_76306992@N00,43.348151,11.510925,43.057001,11.604429,Castelnuovo Berardenga,Provincia di Siena,Tuscany,IT,1,1,1,1,33.24967812726817,4889.85698211669,San Quirico d'Orcia,Provincia di Siena,Tuscany,IT,False,True,True,True,39.66942148760331,68.59504132231406,55.371900826446286,71.900826446281
Japan_00056_261461022_a16eeca101_114_60558526@N00,34.967491,137.168941,34.6828,135.8489,Okazaki,,Aichi,JP,1,1,1,1,124.58091034229982,4599.638896519404,Nara-shi,,Nara,JP,False,True,False,True,39.34426229508197,68.85245901639344,55.73770491803278,72.1311475409836
Japan_00108_482880218_7f3a0383bc_175_8047699@N05,35.339774,139.526367,35.3167,139.5352,Kamakura,,Kanagawa,JP,1,1,1,1,2.6879336712571997,4991.004505204483,Kamakura,,Kanagawa,JP,True,True,True,True,39.02439024390244,69.10569105691057,55.28455284552846,72.35772357723577
Kenya_00017_1061753413_0861543f7e_1267_17351226@N00,-1.293015,36.815357,-1.373333,36.858889,Nairobi,,Nairobi Area,KE,1,1,1,1,10.157758508488095,4966.090724124993,Pumwani,,Nairobi Area,KE,False,True,True,True,39.516129032258064,69.35483870967742,55.64516129032258,72.58064516129032
Lahore_00001_321085080_28863df64f_130_82503882@N00,31.58895,74.311378,31.5889,74.3097,Lahore,,Punjab,PK,1,1,1,1,0.1590356507666656,4999.4673170126025,Lahore,,Punjab,PK,True,True,True,True,39.2,69.6,56.00000000000001,72.8
Libya_00002_579471142_2e1919f8df_1017_9076790@N05,29.536424,21.033325,30.0561,31.2272,Awjilah,,Sha`biyat al Wahat,LY,1,1,1,1,985.0237567794746,2584.530647654778,Cairo,,Muhafazat al Qahirah,EG,False,True,False,False,39.682539682539684,69.84126984126983,56.34920634920635,73.01587301587301
London_00020_82418356_e130a8793a_42_69567805@N00,51.522629,-0.099563,51.5033,-0.1196,Barbican,Greater London,England,GB,1,1,1,1,2.557738506745655,4991.4398458568885,City of Westminster,Greater London,England,GB,False,True,True,True,39.37007874015748,70.07874015748031,55.90551181102362,72.44094488188976
London_00044_152057337_45584126c5_48_90672364@N00,51.47879,-0.291255,51.507268,-0.16573,Brentford,Greater London,England,GB,1,1,1,1,9.249186725494356,4969.114388205058,Bayswater,Greater London,England,GB,False,True,True,True,39.0625,70.3125,56.25,72.65625
London_00124_307812265_70c28bf023_112_30571787@N00,51.51604,-0.129046,51.5185,-0.0888,London,Greater London,England,GB,1,1,1,1,2.7981933196677695,4990.635853715224,Barbican,Greater London,England,GB,False,True,True,True,38.759689922480625,70.54263565891473,56.58914728682171,72.86821705426357
London_00163_383132699_73d5a3db68_139_96387799@N00,51.508648,-0.094285,51.5101,-0.0982,City of London,Greater London,England,GB,1,1,1,1,0.31540055304036807,4998.943634909715,City of London,Greater London,England,GB,True,True,True,True,38.46153846153847,70.76923076923077,56.92307692307692,73.07692307692307
London_00173_399097890_cca3d6eb5c_47_89904893@N00,51.510204,-0.085991,51.5144636,-0.0802773,City of London,Greater London,England,GB,1,1,1,1,0.6169926970250617,4997.93372680145,City of London,Greater London,England,GB,True,True,True,True,38.93129770992366,70.99236641221374,57.25190839694656,73.2824427480916
LosAngeles_00017_271405228_1258990cf2_100_27274415@N00,34.101575,-118.340043,34.101558,-118.340944,Hollywood,Los Angeles County,California,US,1,1,1,1,0.08298057139921695,4999.7220531085995,Hollywood,Los Angeles County,California,US,True,True,True,True,39.39393939393939,71.21212121212122,57.57575757575758,73.48484848484848
LosAngeles_00023_349121428_aaa440bcc6_132_97332629@N00,33.988206,-118.47536,34.107681,-118.338867,Marina del Rey,Los Angeles County,California,US,1,1,1,1,18.29300081342808,4939.0990581841825,Hollywood,Los Angeles County,California,US,False,True,True,True,39.849624060150376,71.42857142857143,57.89473684210527,73.68421052631578
Mali_00003_389132534_c1f2631a86_186_59398218@N00,12.653068,-7.987232,16.7704,-3.0026,Bamako,,Bamako,ML,1,1,1,1,704.8698247758894,3118.108602553539,Timbuktu,,Tombouctou,ML,False,True,False,True,39.55223880597015,71.64179104477611,58.2089552238806,73.88059701492537
Maryland_00035_1409295892_d1f7b16b3f_1421_88483799@N00,39.397543,-76.601765,41.4841,-81.6858,Towson,Baltimore County,Maryland,US,1,1,1,1,488.7027404811004,3603.99431518833,Cleveland,Cuyahoga County,Ohio,US,False,False,False,True,39.25925925925926,71.85185185185186,57.77777777777777,74.07407407407408
Massachusetts_00011_379112224_fbcf942ebd_169_57253263@N00,42.633738,-70.780902,41.410634,-75.662018,Essex,Essex County,Massachusetts,US,1,1,1,1,425.44790425235135,3759.999722727677,Scranton,Lackawanna County,Pennsylvania,US,False,False,False,True,38.970588235294116,71.32352941176471,57.35294117647059,74.26470588235294
Melbourne_00004_129975593_87d37e1218_53_28026984@N00,-37.829175,144.971466,-33.8642,151.2166,South Melbourne,Port Phillip,Victoria,AU,1,1,1,1,714.7004018372498,3097.6409319096915,Sydney,City of Sydney,New South Wales,AU,False,False,False,True,38.68613138686132,70.8029197080292,56.934306569343065,74.45255474452554
Mexico2_00027_373475154_2cddb4fa40_137_23812473@N00,20.749853,-99.94606,20.59502,-100.38673,San Jose del Jagueey,Ezequiel Montes,Queretaro,MX,1,1,1,1,48.97146629713541,4838.625080095875,Santiago de Queretaro,Queretaro,Queretaro,MX,False,False,True,True,38.405797101449274,70.28985507246377,56.52173913043478,74.63768115942028
Mississippi_00011_537212117_97f048d808_1357_22941966@N00,44.923333,-93.117333,33.741681,-84.363725,West Saint Paul,Dakota County,Minnesota,US,1,1,1,1,1451.4956804910703,1890.8789950096839,Atlanta,Fulton County,Georgia,US,False,False,False,True,38.1294964028777,69.7841726618705,56.83453237410072,74.82014388489209
Mongolia_00002_207032483_20095af4a6_60_14542551@N00,48.973343,89.959659,39.5883,-105.6438,OElgiy,,Bayan-Olgiy,MN,1,1,1,1,10048.692070903318,5.961387642565816,Georgetown,Clear Creek County,Colorado,US,False,False,False,False,37.857142857142854,69.28571428571428,56.42857142857143,75.0
Montana_00013_452159720_caae190cec_196_93487964@N00,42.907186,-5.561764,35.0145,-85.3377,Vegacervera,Provincia de Leon,Castille and Leon,ES,1,1,1,1,6692.8756239043505,56.45564303759285,Lookout Mountain,Hamilton County,Tennessee,US,False,False,False,False,37.5886524822695,68.79432624113475,56.02836879432624,74.46808510638297
Montenegro_00002_279525048_069d71861c_85_36093984@N00,42.453987,18.536338,42.4523,18.5375,Herceg-Novi,,Herceg Novi,ME,1,1,1,1,0.21042098822229485,4999.295216192995,Herceg-Novi,,Herceg Novi,ME,True,True,True,True,37.32394366197183,68.30985915492957,55.633802816901415,73.94366197183099
Morocco2_00003_369458188_1dcee11573_178_13527886@N00,31.39819,-7.635498,31.0675,-7.9181,Tidili Mesfioua,Al-Haouz,Marrakech-Tensift-Al Haouz,MA,1,1,1,1,45.54205058664243,4849.75439816965,Moulay Brahim,Al-Haouz,Marrakech-Tensift-Al Haouz,MA,False,True,True,True,37.76223776223776,68.53146853146853,55.94405594405595,74.12587412587412
Morocco2_00016_872564984_73ef641d65_1104_83039477@N00,34.059485,-5.005645,34.066753,-4.973345,Fes,Fes,Fes-Boulemane,MA,1,1,1,1,3.083157544564042,4989.683206205178,Fes,Fes,Fes-Boulemane,MA,True,True,True,True,37.5,68.75,56.25,74.30555555555556
Moscow_00007_275816584_98e230bb1e_88_87484925@N00,46.734397,-117.005081,44.983334,-93.253611,Moscow,Latah County,Idaho,US,1,1,1,1,1842.4822361159993,1455.1505354309252,Minneapolis,Hennepin County,Minnesota,US,False,False,False,True,37.93103448275862,68.96551724137932,56.55172413793104,74.48275862068967
Nepal_00013_543874653_f64e9976da_1104_7729101@N03,27.712102,85.280685,28.212,83.959,Kirtipur,,Central Region,NP,1,1,1,1,141.20733729522254,4548.690128609268,Pokhara,Gandaki Zone,Western Region,NP,False,False,False,True,37.67123287671233,68.4931506849315,56.16438356164384,74.65753424657534
Netherlands_00069_1354802467_1e48ea9c4c_1252_44067110@N00,52.34158,4.792327,52.473087,4.80705,Amstelveen,Gemeente Amstelveen,North Holland,NL,1,1,1,1,14.656976655547718,4951.144729638146,Zaanstad,Gemeente Zaanstad,North Holland,NL,False,False,True,True,37.41496598639456,68.02721088435374,55.78231292517006,74.82993197278913
NorthCarolina_00008_253749264_f0a5e6ab18_88_23601949@N00,35.962376,-75.635547,41.6533,-87.0524,Nags Head,Dare County,North Carolina,US,1,1,1,1,1172.7861128745897,2279.0458215326303,Porter,Porter County,Indiana,US,False,False,False,True,37.16216216216216,67.56756756756756,56.08108108108109,75.0
Norway_00012_216550665_58216eae8f_76_90833046@N00,60.377302,6.720371,60.2886,5.3446,Kinsarvik,Ullensvang,Hordaland,NO,1,1,1,1,76.3564772800709,4750.665190571848,Sandsli,Bergen,Hordaland,NO,False,False,True,True,36.91275167785235,67.11409395973155,55.70469798657718,75.16778523489933
Norway_00029_447570830_5d155dd0b1_209_74196805@N00,69.635592,18.998966,69.6486,18.9787,Tromso,Tromso,Troms,NO,1,1,1,1,1.6452093593581834,4994.492185160948,Tromso,Tromso,Troms,NO,True,True,True,True,36.666666666666664,66.66666666666666,56.00000000000001,75.33333333333333
Norway_00040_990922720_327b7613ae_1157_96928198@N00,62.147918,6.059207,60.264,5.396,Volda,Volda,More og Romsdal,NO,1,1,1,1,212.46929251312798,4336.636299417758,Syfteland,Os,Hordaland,NO,False,False,False,True,37.086092715231786,66.88741721854305,56.29139072847682,75.49668874172185
Norway_00048_1457219700_4744851a83_1196_99437479@N00,78.052895,14.238967,78.6562,16.3478,Longyearbyen,Spitsbergen,Svalbard,SJ,1,1,1,1,82.09164380704907,4732.4474765521145,Longyearbyen,Spitsbergen,Svalbard,SJ,True,True,True,True,36.84210526315789,66.44736842105263,55.92105263157895,75.6578947368421
Oklahoma_00005_262685303_e360a17203_90_96332550@N00,35.611045,-95.987763,32.3297,-96.6347,Okmulgee,Okmulgee County,Oklahoma,US,1,1,1,1,369.71091002329393,3903.051174774062,Ennis,Ellis County,Texas,US,False,False,False,True,37.254901960784316,66.66666666666666,56.209150326797385,75.81699346405229
Oman_00001_159023565_dc1b205e99_70_67879480@N00,23.606306,58.537731,24.467167,39.610138,Muscat,,Muhafazat Masqat,OM,1,1,1,1,1923.0381622629036,1378.7024012745946,Medina,,Al Madinah al Munawwarah,SA,False,True,False,False,37.01298701298701,66.23376623376623,55.84415584415584,75.97402597402598
Pakistan_00003_408755072_963acdb313_132_14262239@N00,36.300531,74.649868,36.325,74.6444,Barishal,,Gilgit-Baltistan,PK,1,1,1,1,2.764587716142796,4990.748210664204,Aliabad,,Gilgit-Baltistan,PK,False,True,True,True,36.774193548387096,66.45161290322581,55.483870967741936,75.48387096774194
Paris_00005_44406254_0054d193dc_27_98908999@N00,48.853717,2.347738,48.853,2.3499,Paris,Paris,Ile-de-France,FR,1,1,1,1,0.1771386981313695,4999.406685241432,Paris,Paris,Ile-de-France,FR,True,True,True,True,36.53846153846153,66.66666666666666,55.769230769230774,75.64102564102564
Paris_00011_71800567_f579201d15_35_18684820@N00,48.866521,2.329101,48.8606,2.357,Paris,Paris,Ile-de-France,FR,1,1,1,1,2.1443861046059034,4992.822246437403,Paris,Paris,Ile-de-France,FR,True,True,True,True,36.94267515923567,66.87898089171973,56.05095541401274,75.79617834394905
Paris_00025_129504349_cdd20e3144_1_42485416@N00,48.861326,2.346954,48.85837,2.294481,Paris,Paris,Ile-de-France,FR,1,1,1,1,3.852734825213826,4987.111385249452,Vanves,Departement des Hauts-de-Seine,Ile-de-France,FR,False,False,True,True,37.34177215189873,67.08860759493672,56.32911392405063,75.9493670886076
Paris_00127_433927029_bb089eecff_188_7218593@N05,48.859364,2.291142,48.8606,2.3376,Neuilly-sur-Seine,Departement des Hauts-de-Seine,Ile-de-France,FR,1,1,1,1,3.4014265719342687,4988.6194342938215,Paris,Paris,Ile-de-France,FR,False,False,True,True,37.10691823899371,66.66666666666666,56.60377358490566,76.10062893081762
Paris_00131_445353063_8c58bd82b1_179_88895879@N00,48.863133,2.336654,48.864716,2.332,Paris,Paris,Ile-de-France,FR,1,1,1,1,0.3832513347065121,4998.716412745533,Paris,Paris,Ile-de-France,FR,True,True,True,True,36.875,66.25,56.875,76.25
Paris_00159_523650404_92319fd22a_254_51035632501@N01,48.855298,2.312461,48.870638,2.324545,Paris,Paris,Ile-de-France,FR,1,1,1,1,1.9211698064557743,4993.568922013323,Paris,Paris,Ile-de-France,FR,True,True,True,True,37.267080745341616,66.45962732919256,57.14285714285714,76.3975155279503
Paris_00160_524943416_6cc4913ba0_249_80246871@N00,48.805012,2.121015,48.804865,2.120355,Versailles,Departement des Yvelines,Ile-de-France,FR,1,1,1,1,0.051024581307160664,4999.829089203333,Versailles,Departement des Yvelines,Ile-de-France,FR,True,True,True,True,37.65432098765432,66.66666666666666,57.407407407407405,76.5432098765432
Paris_00213_1392923096_21dcd946e9_1007_13640599@N07,48.886899,2.343177,48.8867,2.3431,Saint-Ouen,Paris,Ile-de-France,FR,1,1,1,1,0.022832768670182836,4999.9235191463695,Saint-Ouen,Paris,Ile-de-France,FR,True,True,True,True,38.036809815950924,66.87116564417178,57.668711656441715,76.68711656441718
Peru_00016_325016580_4febe27d8f_143_32649801@N00,-13.53653,-71.998901,-13.516667,-71.978056,Cusco,Provincia de Cusco,Cusco,PE,1,1,1,1,3.155432121794785,4989.441618134008,Cusco,Provincia de Cusco,Cusco,PE,True,True,True,True,38.41463414634146,67.07317073170732,57.92682926829268,76.82926829268293
Philippines_00021_1354823159_b54e258230_1056_83794921@N00,13.521759,120.9696,8.009442,98.822546,Sabang,Province of Mindoro Oriental,Mimaropa,PH,1,1,1,1,2494.212059507188,940.3510321405773,Ban Ao Nang,,Phangnga,TH,False,False,False,False,38.78787878787879,67.27272727272727,58.18181818181818,76.96969696969697
Poland_00024_419395727_db46f2f484_183_93455345@N00,50.067717,19.923706,50.054444,19.935556,Krakow,Krakow,Lesser Poland Voivodeship,PL,1,1,1,1,1.7011163975066805,4994.3051267860865,Krakow,Krakow,Lesser Poland Voivodeship,PL,True,True,True,True,38.55421686746988,66.86746987951807,57.831325301204814,76.50602409638554
Poland_00039_939060542_595e7aa0f0_1297_15632944@N00,49.597095,19.93467,55.776176,37.655361,Rokiciny,Powiat nowotarski,Lesser Poland Voivodeship,PL,1,1,1,1,1372.2410783781195,1993.987880953177,Sokol'niki,,Moscow,RU,False,False,False,False,38.92215568862276,67.06586826347305,58.08383233532935,76.64670658682635
Portugal_00001_37087644_e25c1c4be1_31_41894197861@N01,38.709039,-9.136247,38.7099,-9.1366,Lisbon,Lisbon,Lisbon,PT,1,1,1,1,0.10051902707982405,4999.6633092963775,Lisbon,Lisbon,Lisbon,PT,True,True,True,True,38.69047619047619,66.66666666666666,57.738095238095234,76.19047619047619
Portugal_00028_288609860_5f01b18ba2_108_82981539@N00,38.693519,-9.205673,38.693722,-9.205556,Alges,Oeiras,Lisbon,PT,1,1,1,1,0.024751318509472958,4999.91709280732,Alges,Oeiras,Lisbon,PT,True,True,True,True,39.053254437869825,66.86390532544378,57.98816568047337,76.33136094674556
Portugal_00031_315254130_e99b1f16b2_116_49777280@N00,41.149383,-8.610105,41.140153,-8.611353,Porto,Porto,Porto,PT,1,1,1,1,1.031635673756333,4996.545590997684,Vila Nova de Gaia,Vila Nova de Gaia,Porto,PT,False,False,True,True,39.411764705882355,67.05882352941175,58.235294117647065,76.47058823529412
PuertoRico_00013_1356370638_0426ac7dcb_1264_23437487@N00,18.469468,-66.119842,18.4711,-66.1248,San Juan,,San Juan,PR,1,1,1,1,0.5534995753735904,4998.1463222079265,San Juan,,San Juan,PR,True,True,True,True,39.1812865497076,66.66666666666666,58.47953216374269,76.60818713450293
Romania_00003_147566544_11f95abd00_45_96155869@N00,45.793262,24.150695,45.798327,24.151894,Sibiu,Municipiul Sibiu,Sibiu,RO,1,1,1,1,0.5708217404610636,4998.088321127085,Sibiu,Municipiul Sibiu,Sibiu,RO,True,True,True,True,39.53488372093023,66.86046511627907,58.720930232558146,76.74418604651163
Romania_00010_407620380_c9862a7d9a_181_48313794@N00,47.550579,25.843963,47.5619,25.0836,Bucsoaia,Comuna Frasin,Suceava,RO,1,1,1,1,57.0725862763095,4812.436223111803,Carlibaba,Comuna Carlibaba,Suceava,RO,False,False,True,True,39.884393063583815,67.05202312138728,58.95953757225434,76.878612716763
Rome_00002_43887898_6646f63596_30_42126397@N00,41.929357,12.472229,41.890251,12.492373,Vatican City,,,VA,1,1,1,1,4.656947304713907,4984.425234651361,Rome,Citta metropolitana di Roma Capitale,Latium,IT,False,False,False,False,39.6551724137931,66.66666666666666,59.195402298850574,77.01149425287356
Rome_00021_217560377_c0097f0084_83_84498284@N00,41.901765,12.481584,41.8956,12.4924,Vatican City,,,VA,1,1,1,1,1.1275188894749357,4996.224649433987,Rome,Citta metropolitana di Roma Capitale,Latium,IT,False,False,False,False,39.42857142857143,66.28571428571428,58.857142857142854,76.57142857142857
Rome_00024_231521295_1a0e1b7fb5_91_55085284@N00,41.890393,12.49197,41.892462,12.485324,Rome,Citta metropolitana di Roma Capitale,Latium,IT,1,1,1,1,0.5962901691697499,4998.003044534232,Rome,Citta metropolitana di Roma Capitale,Latium,IT,True,True,True,True,39.20454545454545,65.9090909090909,58.52272727272727,76.13636363636364
Russia_00019_985802242_5ad0b7dbeb_1190_23707253@N00,59.94046,30.312223,59.93428,30.335099,Saint Petersburg,,St.-Petersburg,RU,1,1,1,1,1.4477389318956182,4995.152954067281,Saint Petersburg,,St.-Petersburg,RU,True,True,True,True,39.548022598870055,66.10169491525424,58.75706214689266,76.27118644067797
SanFrancisco_00096_442372330_8e060f4138_176_7571568@N05,37.782383,-122.42031,37.826977,-122.422956,San Francisco,San Francisco County,California,US,1,1,1,1,4.964072704992857,4983.3997867251865,San Francisco,San Francisco County,California,US,True,True,True,True,39.8876404494382,66.29213483146067,58.98876404494382,76.40449438202246
Seoul_00010_367998508_f0e90c701b_107_87409164@N00,37.583085,126.992683,37.579444,126.991111,Seoul,,Seoul,KR,1,1,1,1,0.4279037506845855,4998.5668840886065,Seoul,,Seoul,KR,True,True,True,True,40.22346368715084,66.4804469273743,59.217877094972074,76.53631284916202
Shenzhen_00003_954656461_a90fe556dc_1111_32377115@N00,22.565354,114.073448,39.9489,116.4181,Shenzhen,Shenzhen,Guangdong,CN,1,1,1,1,1945.5605288657118,1358.0562193183443,Jingshan,,Beijing,CN,False,False,False,True,40.55555555555556,66.66666666666666,59.44444444444444,76.66666666666667
